Storage Location,node1,node2
1930.0,POV001L24P,SE500G24P
1930.0,POV001L24P,SE200G24P
1930.0,POV001L24P,POP001L12P
1930.0,POV001L24P,MAHS025K
1930.0,POV001L24P,POV002L09P
1930.0,POV001L24P,POV500M24P
1930.0,POV001L24P,POV005L04P
1930.0,POV001L24P,POP002L09P
1930.0,POV001L24P,AT5X5K
1930.0,POV001L24P,MASR025K
1930.0,POV001L24P,SO0005L04P
1930.0,POV001L24P,SO0002L09P
1930.0,POV001L24P,SO0001L12P
1930.0,SOS250M48P,ATN01K24P
1930.0,SOS250M48P,SOS008L02P
1930.0,SOS250M48P,MAR01K24P
1930.0,SOS250M48P,SOS003L04P
1930.0,SOS250M48P,SE500G24P
1930.0,SOS250M48P,SE200G24P
1930.0,SOS250M48P,POP001L12P
1930.0,SOS250M48P,MAHS025K
1930.0,SOS250M48P,POV002L09P
1930.0,SOS250M48P,POV500M24P
1930.0,SOS250M48P,POV005L04P
1930.0,SOS250M48P,POP002L09P
1930.0,SOS250M48P,AT5X5K
1930.0,SOS250M48P,MASR025K
1930.0,SOS250M48P,SO0005L04P
1930.0,SOS250M48P,SO0002L09P
1930.0,SOS250M48P,SO0001L12P
1930.0,ATN01K24P,SOS008L02P
1930.0,ATN01K24P,MAR01K24P
1930.0,ATN01K24P,SOS003L04P
1930.0,ATN01K24P,SE500G24P
1930.0,ATN01K24P,SE200G24P
1930.0,ATN01K24P,POP001L12P
1930.0,ATN01K24P,MAHS025K
1930.0,ATN01K24P,POV002L09P
1930.0,ATN01K24P,POV500M24P
1930.0,ATN01K24P,POV005L04P
1930.0,ATN01K24P,POP002L09P
1930.0,ATN01K24P,AT5X5K
1930.0,ATN01K24P,MASR025K
1930.0,ATN01K24P,SO0005L04P
1930.0,ATN01K24P,SO0002L09P
1930.0,ATN01K24P,SO0001L12P
1930.0,SOS008L02P,MAR01K24P
1930.0,SOS008L02P,SOS003L04P
1930.0,SOS008L02P,SE500G24P
1930.0,SOS008L02P,SE200G24P
1930.0,SOS008L02P,POP001L12P
1930.0,SOS008L02P,MAHS025K
1930.0,SOS008L02P,POV002L09P
1930.0,SOS008L02P,POV500M24P
1930.0,SOS008L02P,POV005L04P
1930.0,SOS008L02P,POP002L09P
1930.0,SOS008L02P,AT5X5K
1930.0,SOS008L02P,MASR025K
1930.0,SOS008L02P,SO0005L04P
1930.0,SOS008L02P,SO0002L09P
1930.0,SOS008L02P,SO0001L12P
1930.0,MAR01K24P,SOS003L04P
1930.0,MAR01K24P,SE500G24P
1930.0,MAR01K24P,SE200G24P
1930.0,MAR01K24P,POP001L12P
1930.0,MAR01K24P,MAHS025K
1930.0,MAR01K24P,POV002L09P
1930.0,MAR01K24P,POV500M24P
1930.0,MAR01K24P,POV005L04P
1930.0,MAR01K24P,POP002L09P
1930.0,MAR01K24P,AT5X5K
1930.0,MAR01K24P,MASR025K
1930.0,MAR01K24P,SO0005L04P
1930.0,MAR01K24P,SO0002L09P
1930.0,MAR01K24P,SO0001L12P
1930.0,SOS003L04P,SE500G24P
1930.0,SOS003L04P,SE200G24P
1930.0,SOS003L04P,POP001L12P
1930.0,SOS003L04P,MAHS025K
1930.0,SOS003L04P,POV002L09P
1930.0,SOS003L04P,POV500M24P
1930.0,SOS003L04P,POV005L04P
1930.0,SOS003L04P,POP002L09P
1930.0,SOS003L04P,AT5X5K
1930.0,SOS003L04P,MASR025K
1930.0,SOS003L04P,SO0005L04P
1930.0,SOS003L04P,SO0002L09P
1930.0,SOS003L04P,SO0001L12P
1930.0,SE500G24P,SE200G24P
1930.0,SE500G24P,POP001L12P
1930.0,SE500G24P,MAHS025K
1930.0,SE500G24P,POV002L09P
1930.0,SE500G24P,POV500M24P
1930.0,SE500G24P,POV005L04P
1930.0,SE500G24P,POP002L09P
1930.0,SE500G24P,AT5X5K
1930.0,SE500G24P,MASR025K
1930.0,SE500G24P,SO0005L04P
1930.0,SE500G24P,SO0002L09P
1930.0,SE500G24P,SO0001L12P
1930.0,SE200G24P,POP001L12P
1930.0,SE200G24P,MAHS025K
1930.0,SE200G24P,POV002L09P
1930.0,SE200G24P,POV500M24P
1930.0,SE200G24P,POV005L04P
1930.0,SE200G24P,POP002L09P
1930.0,SE200G24P,AT5X5K
1930.0,SE200G24P,MASR025K
1930.0,SE200G24P,SO0005L04P
1930.0,SE200G24P,SO0002L09P
1930.0,SE200G24P,SO0001L12P
1930.0,POP001L12P,MAHS025K
1930.0,POP001L12P,POV002L09P
1930.0,POP001L12P,POV500M24P
1930.0,POP001L12P,POV005L04P
1930.0,POP001L12P,POP002L09P
1930.0,POP001L12P,AT5X5K
1930.0,POP001L12P,MASR025K
1930.0,POP001L12P,SO0005L04P
1930.0,POP001L12P,SO0002L09P
1930.0,POP001L12P,SO0001L12P
1930.0,MAHS025K,POV002L09P
1930.0,MAHS025K,POV500M24P
1930.0,MAHS025K,POV005L04P
1930.0,MAHS025K,POP002L09P
1930.0,MAHS025K,AT5X5K
1930.0,MAHS025K,MASR025K
1930.0,MAHS025K,SO0005L04P
1930.0,MAHS025K,SO0002L09P
1930.0,MAHS025K,SO0001L12P
1930.0,POV002L09P,POV500M24P
1930.0,POV002L09P,POV005L04P
1930.0,POV002L09P,POP002L09P
1930.0,POV002L09P,AT5X5K
1930.0,POV002L09P,MASR025K
1930.0,POV002L09P,SO0005L04P
1930.0,POV002L09P,SO0002L09P
1930.0,POV002L09P,SO0001L12P
1930.0,POV500M24P,POV005L04P
1930.0,POV500M24P,POP002L09P
1930.0,POV500M24P,AT5X5K
1930.0,POV500M24P,MASR025K
1930.0,POV500M24P,SO0005L04P
1930.0,POV500M24P,SO0002L09P
1930.0,POV500M24P,SO0001L12P
1930.0,POV005L04P,POP002L09P
1930.0,POV005L04P,AT5X5K
1930.0,POV005L04P,MASR025K
1930.0,POV005L04P,SO0005L04P
1930.0,POV005L04P,SO0002L09P
1930.0,POV005L04P,SO0001L12P
1930.0,POP002L09P,AT5X5K
1930.0,POP002L09P,MASR025K
1930.0,POP002L09P,SO0005L04P
1930.0,POP002L09P,SO0002L09P
1930.0,POP002L09P,SO0001L12P
1930.0,AT5X5K,MASR025K
1930.0,AT5X5K,SO0005L04P
1930.0,AT5X5K,SO0002L09P
1930.0,AT5X5K,SO0001L12P
1930.0,MASR025K,SO0005L04P
1930.0,MASR025K,SO0002L09P
1930.0,MASR025K,SO0001L12P
1930.0,SO0005L04P,SO0002L09P
1930.0,SO0005L04P,SO0001L12P
1930.0,SO0002L09P,SO0001L12P
2030.0,POV002L09P,SOS001L12P
2030.0,POV002L09P,POP002L09P
2030.0,POV002L09P,POP001L12P
2030.0,POV002L09P,POV001L24P
2030.0,POV002L09P,SOS005L04P
2030.0,POV002L09P,POP500M24P
2030.0,POV002L09P,ATN01K24P
2030.0,POV002L09P,SOS008L02P
2030.0,POV002L09P,POV500M24P
2030.0,POV002L09P,SE500G24P
2030.0,POV002L09P,MAR01K24P
2030.0,POV002L09P,SOS002L09P
2030.0,POV002L09P,SE200G24P
2030.0,POV002L09P,ATWWP001K24P
2030.0,POV002L09P,SOS250M48P
2030.0,POV002L09P,SOS500M24P
2030.0,POV002L09P,SOS003L04P
2030.0,POV002L09P,AT5X5K
2030.0,POV002L09P,ATN02K12P
2030.0,POV002L09P,POV005L04P
2030.0,POV002L09P,POP005L04P
2030.0,POV002L09P,MASR025K
2030.0,POV002L09P,MAHS025K
2030.0,POV002L09P,POP015K
2030.0,POV002L09P,ATWWP002K12P
2030.0,POV002L09P,ATPPCH5X5K
2030.0,POV002L09P,EEA500G12P
2030.0,POV002L09P,EEA200G24P
2030.0,SOS001L12P,POP002L09P
2030.0,SOS001L12P,POP001L12P
2030.0,SOS001L12P,POV001L24P
2030.0,SOS001L12P,SOS005L04P
2030.0,SOS001L12P,POP500M24P
2030.0,SOS001L12P,ATN01K24P
2030.0,SOS001L12P,SOS008L02P
2030.0,SOS001L12P,POV500M24P
2030.0,SOS001L12P,SE500G24P
2030.0,SOS001L12P,MAR01K24P
2030.0,SOS001L12P,SOS002L09P
2030.0,SOS001L12P,SE200G24P
2030.0,SOS001L12P,ATWWP001K24P
2030.0,SOS001L12P,SOS250M48P
2030.0,SOS001L12P,SOS500M24P
2030.0,SOS001L12P,SOS003L04P
2030.0,SOS001L12P,AT5X5K
2030.0,SOS001L12P,ATN02K12P
2030.0,SOS001L12P,POV005L04P
2030.0,SOS001L12P,POP005L04P
2030.0,SOS001L12P,MASR025K
2030.0,SOS001L12P,MAHS025K
2030.0,SOS001L12P,POP015K
2030.0,SOS001L12P,ATWWP002K12P
2030.0,SOS001L12P,ATPPCH5X5K
2030.0,SOS001L12P,EEA500G12P
2030.0,SOS001L12P,EEA200G24P
2030.0,POP002L09P,POP001L12P
2030.0,POP002L09P,POV001L24P
2030.0,POP002L09P,SOS005L04P
2030.0,POP002L09P,POP500M24P
2030.0,POP002L09P,ATN01K24P
2030.0,POP002L09P,SOS008L02P
2030.0,POP002L09P,POV500M24P
2030.0,POP002L09P,SE500G24P
2030.0,POP002L09P,MAR01K24P
2030.0,POP002L09P,SOS002L09P
2030.0,POP002L09P,SE200G24P
2030.0,POP002L09P,ATWWP001K24P
2030.0,POP002L09P,SOS250M48P
2030.0,POP002L09P,SOS500M24P
2030.0,POP002L09P,SOS003L04P
2030.0,POP002L09P,AT5X5K
2030.0,POP002L09P,ATN02K12P
2030.0,POP002L09P,POV005L04P
2030.0,POP002L09P,POP005L04P
2030.0,POP002L09P,MASR025K
2030.0,POP002L09P,MAHS025K
2030.0,POP002L09P,POP015K
2030.0,POP002L09P,ATWWP002K12P
2030.0,POP002L09P,ATPPCH5X5K
2030.0,POP002L09P,EEA500G12P
2030.0,POP002L09P,EEA200G24P
2030.0,POP001L12P,POV001L24P
2030.0,POP001L12P,SOS005L04P
2030.0,POP001L12P,POP500M24P
2030.0,POP001L12P,ATN01K24P
2030.0,POP001L12P,SOS008L02P
2030.0,POP001L12P,POV500M24P
2030.0,POP001L12P,SE500G24P
2030.0,POP001L12P,MAR01K24P
2030.0,POP001L12P,SOS002L09P
2030.0,POP001L12P,SE200G24P
2030.0,POP001L12P,ATWWP001K24P
2030.0,POP001L12P,SOS250M48P
2030.0,POP001L12P,SOS500M24P
2030.0,POP001L12P,SOS003L04P
2030.0,POP001L12P,AT5X5K
2030.0,POP001L12P,ATN02K12P
2030.0,POP001L12P,POV005L04P
2030.0,POP001L12P,POP005L04P
2030.0,POP001L12P,MASR025K
2030.0,POP001L12P,MAHS025K
2030.0,POP001L12P,POP015K
2030.0,POP001L12P,ATWWP002K12P
2030.0,POP001L12P,ATPPCH5X5K
2030.0,POP001L12P,EEA500G12P
2030.0,POP001L12P,EEA200G24P
2030.0,POV001L24P,SOS005L04P
2030.0,POV001L24P,POP500M24P
2030.0,POV001L24P,ATN01K24P
2030.0,POV001L24P,SOS008L02P
2030.0,POV001L24P,POV500M24P
2030.0,POV001L24P,SE500G24P
2030.0,POV001L24P,MAR01K24P
2030.0,POV001L24P,SOS002L09P
2030.0,POV001L24P,SE200G24P
2030.0,POV001L24P,ATWWP001K24P
2030.0,POV001L24P,SOS250M48P
2030.0,POV001L24P,SOS500M24P
2030.0,POV001L24P,SOS003L04P
2030.0,POV001L24P,AT5X5K
2030.0,POV001L24P,ATN02K12P
2030.0,POV001L24P,POV005L04P
2030.0,POV001L24P,POP005L04P
2030.0,POV001L24P,MASR025K
2030.0,POV001L24P,MAHS025K
2030.0,POV001L24P,POP015K
2030.0,POV001L24P,ATWWP002K12P
2030.0,POV001L24P,ATPPCH5X5K
2030.0,POV001L24P,EEA500G12P
2030.0,POV001L24P,EEA200G24P
2030.0,SOS005L04P,POP500M24P
2030.0,SOS005L04P,ATN01K24P
2030.0,SOS005L04P,SOS008L02P
2030.0,SOS005L04P,POV500M24P
2030.0,SOS005L04P,SE500G24P
2030.0,SOS005L04P,MAR01K24P
2030.0,SOS005L04P,SOS002L09P
2030.0,SOS005L04P,SE200G24P
2030.0,SOS005L04P,ATWWP001K24P
2030.0,SOS005L04P,SOS250M48P
2030.0,SOS005L04P,SOS500M24P
2030.0,SOS005L04P,SOS003L04P
2030.0,SOS005L04P,AT5X5K
2030.0,SOS005L04P,ATN02K12P
2030.0,SOS005L04P,POV005L04P
2030.0,SOS005L04P,POP005L04P
2030.0,SOS005L04P,MASR025K
2030.0,SOS005L04P,MAHS025K
2030.0,SOS005L04P,POP015K
2030.0,SOS005L04P,ATWWP002K12P
2030.0,SOS005L04P,ATPPCH5X5K
2030.0,SOS005L04P,EEA500G12P
2030.0,SOS005L04P,EEA200G24P
2030.0,POP500M24P,ATN01K24P
2030.0,POP500M24P,SOS008L02P
2030.0,POP500M24P,POV500M24P
2030.0,POP500M24P,SE500G24P
2030.0,POP500M24P,MAR01K24P
2030.0,POP500M24P,SOS002L09P
2030.0,POP500M24P,SE200G24P
2030.0,POP500M24P,ATWWP001K24P
2030.0,POP500M24P,SOS250M48P
2030.0,POP500M24P,SOS500M24P
2030.0,POP500M24P,SOS003L04P
2030.0,POP500M24P,AT5X5K
2030.0,POP500M24P,ATN02K12P
2030.0,POP500M24P,POV005L04P
2030.0,POP500M24P,POP005L04P
2030.0,POP500M24P,MASR025K
2030.0,POP500M24P,MAHS025K
2030.0,POP500M24P,POP015K
2030.0,POP500M24P,ATWWP002K12P
2030.0,POP500M24P,ATPPCH5X5K
2030.0,POP500M24P,EEA500G12P
2030.0,POP500M24P,EEA200G24P
2030.0,ATN01K24P,SOS008L02P
2030.0,ATN01K24P,POV500M24P
2030.0,ATN01K24P,SE500G24P
2030.0,ATN01K24P,MAR01K24P
2030.0,ATN01K24P,SOS002L09P
2030.0,ATN01K24P,SE200G24P
2030.0,ATN01K24P,ATWWP001K24P
2030.0,ATN01K24P,SOS250M48P
2030.0,ATN01K24P,SOS500M24P
2030.0,ATN01K24P,SOS003L04P
2030.0,ATN01K24P,AT5X5K
2030.0,ATN01K24P,ATN02K12P
2030.0,ATN01K24P,POV005L04P
2030.0,ATN01K24P,POP005L04P
2030.0,ATN01K24P,MASR025K
2030.0,ATN01K24P,MAHS025K
2030.0,ATN01K24P,POP015K
2030.0,ATN01K24P,ATWWP002K12P
2030.0,ATN01K24P,ATPPCH5X5K
2030.0,ATN01K24P,EEA500G12P
2030.0,ATN01K24P,EEA200G24P
2030.0,SOS008L02P,POV500M24P
2030.0,SOS008L02P,SE500G24P
2030.0,SOS008L02P,MAR01K24P
2030.0,SOS008L02P,SOS002L09P
2030.0,SOS008L02P,SE200G24P
2030.0,SOS008L02P,ATWWP001K24P
2030.0,SOS008L02P,SOS250M48P
2030.0,SOS008L02P,SOS500M24P
2030.0,SOS008L02P,SOS003L04P
2030.0,SOS008L02P,AT5X5K
2030.0,SOS008L02P,ATN02K12P
2030.0,SOS008L02P,POV005L04P
2030.0,SOS008L02P,POP005L04P
2030.0,SOS008L02P,MASR025K
2030.0,SOS008L02P,MAHS025K
2030.0,SOS008L02P,POP015K
2030.0,SOS008L02P,ATWWP002K12P
2030.0,SOS008L02P,ATPPCH5X5K
2030.0,SOS008L02P,EEA500G12P
2030.0,SOS008L02P,EEA200G24P
2030.0,POV500M24P,SE500G24P
2030.0,POV500M24P,MAR01K24P
2030.0,POV500M24P,SOS002L09P
2030.0,POV500M24P,SE200G24P
2030.0,POV500M24P,ATWWP001K24P
2030.0,POV500M24P,SOS250M48P
2030.0,POV500M24P,SOS500M24P
2030.0,POV500M24P,SOS003L04P
2030.0,POV500M24P,AT5X5K
2030.0,POV500M24P,ATN02K12P
2030.0,POV500M24P,POV005L04P
2030.0,POV500M24P,POP005L04P
2030.0,POV500M24P,MASR025K
2030.0,POV500M24P,MAHS025K
2030.0,POV500M24P,POP015K
2030.0,POV500M24P,ATWWP002K12P
2030.0,POV500M24P,ATPPCH5X5K
2030.0,POV500M24P,EEA500G12P
2030.0,POV500M24P,EEA200G24P
2030.0,SE500G24P,MAR01K24P
2030.0,SE500G24P,SOS002L09P
2030.0,SE500G24P,SE200G24P
2030.0,SE500G24P,ATWWP001K24P
2030.0,SE500G24P,SOS250M48P
2030.0,SE500G24P,SOS500M24P
2030.0,SE500G24P,SOS003L04P
2030.0,SE500G24P,AT5X5K
2030.0,SE500G24P,ATN02K12P
2030.0,SE500G24P,POV005L04P
2030.0,SE500G24P,POP005L04P
2030.0,SE500G24P,MASR025K
2030.0,SE500G24P,MAHS025K
2030.0,SE500G24P,POP015K
2030.0,SE500G24P,ATWWP002K12P
2030.0,SE500G24P,ATPPCH5X5K
2030.0,SE500G24P,EEA500G12P
2030.0,SE500G24P,EEA200G24P
2030.0,MAR01K24P,SOS002L09P
2030.0,MAR01K24P,SE200G24P
2030.0,MAR01K24P,ATWWP001K24P
2030.0,MAR01K24P,SOS250M48P
2030.0,MAR01K24P,SOS500M24P
2030.0,MAR01K24P,SOS003L04P
2030.0,MAR01K24P,AT5X5K
2030.0,MAR01K24P,ATN02K12P
2030.0,MAR01K24P,POV005L04P
2030.0,MAR01K24P,POP005L04P
2030.0,MAR01K24P,MASR025K
2030.0,MAR01K24P,MAHS025K
2030.0,MAR01K24P,POP015K
2030.0,MAR01K24P,ATWWP002K12P
2030.0,MAR01K24P,ATPPCH5X5K
2030.0,MAR01K24P,EEA500G12P
2030.0,MAR01K24P,EEA200G24P
2030.0,SOS002L09P,SE200G24P
2030.0,SOS002L09P,ATWWP001K24P
2030.0,SOS002L09P,SOS250M48P
2030.0,SOS002L09P,SOS500M24P
2030.0,SOS002L09P,SOS003L04P
2030.0,SOS002L09P,AT5X5K
2030.0,SOS002L09P,ATN02K12P
2030.0,SOS002L09P,POV005L04P
2030.0,SOS002L09P,POP005L04P
2030.0,SOS002L09P,MASR025K
2030.0,SOS002L09P,MAHS025K
2030.0,SOS002L09P,POP015K
2030.0,SOS002L09P,ATWWP002K12P
2030.0,SOS002L09P,ATPPCH5X5K
2030.0,SOS002L09P,EEA500G12P
2030.0,SOS002L09P,EEA200G24P
2030.0,SE200G24P,ATWWP001K24P
2030.0,SE200G24P,SOS250M48P
2030.0,SE200G24P,SOS500M24P
2030.0,SE200G24P,SOS003L04P
2030.0,SE200G24P,AT5X5K
2030.0,SE200G24P,ATN02K12P
2030.0,SE200G24P,POV005L04P
2030.0,SE200G24P,POP005L04P
2030.0,SE200G24P,MASR025K
2030.0,SE200G24P,MAHS025K
2030.0,SE200G24P,POP015K
2030.0,SE200G24P,ATWWP002K12P
2030.0,SE200G24P,ATPPCH5X5K
2030.0,SE200G24P,EEA500G12P
2030.0,SE200G24P,EEA200G24P
2030.0,ATWWP001K24P,SOS250M48P
2030.0,ATWWP001K24P,SOS500M24P
2030.0,ATWWP001K24P,SOS003L04P
2030.0,ATWWP001K24P,AT5X5K
2030.0,ATWWP001K24P,ATN02K12P
2030.0,ATWWP001K24P,POV005L04P
2030.0,ATWWP001K24P,POP005L04P
2030.0,ATWWP001K24P,MASR025K
2030.0,ATWWP001K24P,MAHS025K
2030.0,ATWWP001K24P,POP015K
2030.0,ATWWP001K24P,ATWWP002K12P
2030.0,ATWWP001K24P,ATPPCH5X5K
2030.0,ATWWP001K24P,EEA500G12P
2030.0,ATWWP001K24P,EEA200G24P
2030.0,SOS250M48P,SOS500M24P
2030.0,SOS250M48P,SOS003L04P
2030.0,SOS250M48P,AT5X5K
2030.0,SOS250M48P,ATN02K12P
2030.0,SOS250M48P,POV005L04P
2030.0,SOS250M48P,POP005L04P
2030.0,SOS250M48P,MASR025K
2030.0,SOS250M48P,MAHS025K
2030.0,SOS250M48P,POP015K
2030.0,SOS250M48P,ATWWP002K12P
2030.0,SOS250M48P,ATPPCH5X5K
2030.0,SOS250M48P,EEA500G12P
2030.0,SOS250M48P,EEA200G24P
2030.0,SOS500M24P,SOS003L04P
2030.0,SOS500M24P,AT5X5K
2030.0,SOS500M24P,ATN02K12P
2030.0,SOS500M24P,POV005L04P
2030.0,SOS500M24P,POP005L04P
2030.0,SOS500M24P,MASR025K
2030.0,SOS500M24P,MAHS025K
2030.0,SOS500M24P,POP015K
2030.0,SOS500M24P,ATWWP002K12P
2030.0,SOS500M24P,ATPPCH5X5K
2030.0,SOS500M24P,EEA500G12P
2030.0,SOS500M24P,EEA200G24P
2030.0,SOS003L04P,AT5X5K
2030.0,SOS003L04P,ATN02K12P
2030.0,SOS003L04P,POV005L04P
2030.0,SOS003L04P,POP005L04P
2030.0,SOS003L04P,MASR025K
2030.0,SOS003L04P,MAHS025K
2030.0,SOS003L04P,POP015K
2030.0,SOS003L04P,ATWWP002K12P
2030.0,SOS003L04P,ATPPCH5X5K
2030.0,SOS003L04P,EEA500G12P
2030.0,SOS003L04P,EEA200G24P
2030.0,AT5X5K,ATN02K12P
2030.0,AT5X5K,POV005L04P
2030.0,AT5X5K,POP005L04P
2030.0,AT5X5K,MASR025K
2030.0,AT5X5K,MAHS025K
2030.0,AT5X5K,POP015K
2030.0,AT5X5K,ATWWP002K12P
2030.0,AT5X5K,ATPPCH5X5K
2030.0,AT5X5K,EEA500G12P
2030.0,AT5X5K,EEA200G24P
2030.0,ATN02K12P,POV005L04P
2030.0,ATN02K12P,POP005L04P
2030.0,ATN02K12P,MASR025K
2030.0,ATN02K12P,MAHS025K
2030.0,ATN02K12P,POP015K
2030.0,ATN02K12P,ATWWP002K12P
2030.0,ATN02K12P,ATPPCH5X5K
2030.0,ATN02K12P,EEA500G12P
2030.0,ATN02K12P,EEA200G24P
2030.0,POV005L04P,POP005L04P
2030.0,POV005L04P,MASR025K
2030.0,POV005L04P,MAHS025K
2030.0,POV005L04P,POP015K
2030.0,POV005L04P,ATWWP002K12P
2030.0,POV005L04P,ATPPCH5X5K
2030.0,POV005L04P,EEA500G12P
2030.0,POV005L04P,EEA200G24P
2030.0,POP005L04P,MASR025K
2030.0,POP005L04P,MAHS025K
2030.0,POP005L04P,POP015K
2030.0,POP005L04P,ATWWP002K12P
2030.0,POP005L04P,ATPPCH5X5K
2030.0,POP005L04P,EEA500G12P
2030.0,POP005L04P,EEA200G24P
2030.0,MASR025K,MAHS025K
2030.0,MASR025K,POP015K
2030.0,MASR025K,ATWWP002K12P
2030.0,MASR025K,ATPPCH5X5K
2030.0,MASR025K,EEA500G12P
2030.0,MASR025K,EEA200G24P
2030.0,MAHS025K,POP015K
2030.0,MAHS025K,ATWWP002K12P
2030.0,MAHS025K,ATPPCH5X5K
2030.0,MAHS025K,EEA500G12P
2030.0,MAHS025K,EEA200G24P
2030.0,POP015K,ATWWP002K12P
2030.0,POP015K,ATPPCH5X5K
2030.0,POP015K,EEA500G12P
2030.0,POP015K,EEA200G24P
2030.0,ATWWP002K12P,ATPPCH5X5K
2030.0,ATWWP002K12P,EEA500G12P
2030.0,ATWWP002K12P,EEA200G24P
2030.0,ATPPCH5X5K,EEA500G12P
2030.0,ATPPCH5X5K,EEA200G24P
2030.0,EEA500G12P,EEA200G24P
2130.0,AT5X5K,ATN01K24P
2130.0,AT5X5K,SOS005L04P
2130.0,AT5X5K,POPF01L12P
2130.0,AT5X5K,SE500G24P
2130.0,AT5X5K,POP005L04P
2130.0,AT5X5K,POP002L09P
2130.0,AT5X5K,POP001L12P
2130.0,AT5X5K,ATN02K12P
2130.0,AT5X5K,SOS003L04P
2130.0,AT5X5K,SOS001L12P
2130.0,AT5X5K,SOS500M24P
2130.0,AT5X5K,MAR01K24P
2130.0,AT5X5K,SOS002L09P
2130.0,AT5X5K,POV500M24P
2130.0,AT5X5K,ATWWP001K24P
2130.0,AT5X5K,SOP001L12P
2130.0,AT5X5K,POV002L09P
2130.0,AT5X5K,POV005L04P
2130.0,AT5X5K,POV001L24P
2130.0,AT5X5K,POP500M24P
2130.0,AT5X5K,SOS008L02P
2130.0,ATN01K24P,SOS005L04P
2130.0,ATN01K24P,POPF01L12P
2130.0,ATN01K24P,SE500G24P
2130.0,ATN01K24P,POP005L04P
2130.0,ATN01K24P,POP002L09P
2130.0,ATN01K24P,POP001L12P
2130.0,ATN01K24P,ATN02K12P
2130.0,ATN01K24P,SOS003L04P
2130.0,ATN01K24P,SOS001L12P
2130.0,ATN01K24P,SOS500M24P
2130.0,ATN01K24P,MAR01K24P
2130.0,ATN01K24P,SOS002L09P
2130.0,ATN01K24P,POV500M24P
2130.0,ATN01K24P,ATWWP001K24P
2130.0,ATN01K24P,SOP001L12P
2130.0,ATN01K24P,POV002L09P
2130.0,ATN01K24P,POV005L04P
2130.0,ATN01K24P,POV001L24P
2130.0,ATN01K24P,POP500M24P
2130.0,ATN01K24P,SOS008L02P
2130.0,SOS005L04P,POPF01L12P
2130.0,SOS005L04P,SE500G24P
2130.0,SOS005L04P,POP005L04P
2130.0,SOS005L04P,POP002L09P
2130.0,SOS005L04P,POP001L12P
2130.0,SOS005L04P,ATN02K12P
2130.0,SOS005L04P,SOS003L04P
2130.0,SOS005L04P,SOS001L12P
2130.0,SOS005L04P,SOS500M24P
2130.0,SOS005L04P,MAR01K24P
2130.0,SOS005L04P,SOS002L09P
2130.0,SOS005L04P,POV500M24P
2130.0,SOS005L04P,ATWWP001K24P
2130.0,SOS005L04P,SOP001L12P
2130.0,SOS005L04P,POV002L09P
2130.0,SOS005L04P,POV005L04P
2130.0,SOS005L04P,POV001L24P
2130.0,SOS005L04P,POP500M24P
2130.0,SOS005L04P,SOS008L02P
2130.0,POPF01L12P,SE500G24P
2130.0,POPF01L12P,POP005L04P
2130.0,POPF01L12P,POP002L09P
2130.0,POPF01L12P,POP001L12P
2130.0,POPF01L12P,ATN02K12P
2130.0,POPF01L12P,SOS003L04P
2130.0,POPF01L12P,SOS001L12P
2130.0,POPF01L12P,SOS500M24P
2130.0,POPF01L12P,MAR01K24P
2130.0,POPF01L12P,SOS002L09P
2130.0,POPF01L12P,POV500M24P
2130.0,POPF01L12P,ATWWP001K24P
2130.0,POPF01L12P,SOP001L12P
2130.0,POPF01L12P,POV002L09P
2130.0,POPF01L12P,POV005L04P
2130.0,POPF01L12P,POV001L24P
2130.0,POPF01L12P,POP500M24P
2130.0,POPF01L12P,SOS008L02P
2130.0,SE500G24P,POP005L04P
2130.0,SE500G24P,POP002L09P
2130.0,SE500G24P,POP001L12P
2130.0,SE500G24P,ATN02K12P
2130.0,SE500G24P,SOS003L04P
2130.0,SE500G24P,SOS001L12P
2130.0,SE500G24P,SOS500M24P
2130.0,SE500G24P,MAR01K24P
2130.0,SE500G24P,SOS002L09P
2130.0,SE500G24P,POV500M24P
2130.0,SE500G24P,ATWWP001K24P
2130.0,SE500G24P,SOP001L12P
2130.0,SE500G24P,POV002L09P
2130.0,SE500G24P,POV005L04P
2130.0,SE500G24P,POV001L24P
2130.0,SE500G24P,POP500M24P
2130.0,SE500G24P,SOS008L02P
2130.0,POP005L04P,POP002L09P
2130.0,POP005L04P,POP001L12P
2130.0,POP005L04P,ATN02K12P
2130.0,POP005L04P,SOS003L04P
2130.0,POP005L04P,SOS001L12P
2130.0,POP005L04P,SOS500M24P
2130.0,POP005L04P,MAR01K24P
2130.0,POP005L04P,SOS002L09P
2130.0,POP005L04P,POV500M24P
2130.0,POP005L04P,ATWWP001K24P
2130.0,POP005L04P,SOP001L12P
2130.0,POP005L04P,POV002L09P
2130.0,POP005L04P,POV005L04P
2130.0,POP005L04P,POV001L24P
2130.0,POP005L04P,POP500M24P
2130.0,POP005L04P,SOS008L02P
2130.0,POP002L09P,POP001L12P
2130.0,POP002L09P,ATN02K12P
2130.0,POP002L09P,SOS003L04P
2130.0,POP002L09P,SOS001L12P
2130.0,POP002L09P,SOS500M24P
2130.0,POP002L09P,MAR01K24P
2130.0,POP002L09P,SOS002L09P
2130.0,POP002L09P,POV500M24P
2130.0,POP002L09P,ATWWP001K24P
2130.0,POP002L09P,SOP001L12P
2130.0,POP002L09P,POV002L09P
